#%%field-000=date-time,string8
#%%field-001=facility,string8
#%%field-002=level,int8
#%%field-003=mem usage (MB),string8
#%%field-004=message,string8
#
date-time	facility	level	mem usage (MB)	message
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	81	0.000000,246.000000,508.000000,(48%) 245 Runtime = 2.8 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	81	0.000000,247.000000,508.000000,(48%) 246 Runtime = 2.8 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	81	0.000000,248.000000,508.000000,(48%) 247 Runtime = 2.8 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	81	0.000000,249.000000,508.000000,(49%) 248 Runtime = 2.8 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,250.000000,508.000000,(49%) 249 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,251.000000,508.000000,(49%) 250 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,252.000000,508.000000,(49%) 251 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,253.000000,508.000000,(49%) 252 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,254.000000,508.000000,(50%) 253 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,255.000000,508.000000,(50%) 254 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,256.000000,508.000000,(50%) 255 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	82	0.000000,257.000000,508.000000,(50%) 256 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,258.000000,508.000000,(50%) 257 Runtime = 2.9 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,259.000000,508.000000,(50%) 258 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,260.000000,508.000000,(51%) 259 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,261.000000,508.000000,(51%) 260 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,262.000000,508.000000,(51%) 261 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,263.000000,508.000000,(51%) 262 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	83	0.000000,264.000000,508.000000,(51%) 263 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,265.000000,508.000000,(52%) 264 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,266.000000,508.000000,(52%) 265 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,267.000000,508.000000,(52%) 266 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,268.000000,508.000000,(52%) 267 Runtime = 3.0 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,269.000000,508.000000,(52%) 268 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,270.000000,508.000000,(53%) 269 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	84	0.000000,271.000000,508.000000,(53%) 270 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,272.000000,508.000000,(53%) 271 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,273.000000,508.000000,(53%) 272 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,274.000000,508.000000,(53%) 273 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,275.000000,508.000000,(54%) 274 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,276.000000,508.000000,(54%) 275 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,277.000000,508.000000,(54%) 276 Runtime = 3.1 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,278.000000,508.000000,(54%) 277 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	85	0.000000,279.000000,508.000000,(54%) 278 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,280.000000,508.000000,(55%) 279 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,281.000000,508.000000,(55%) 280 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,282.000000,508.000000,(55%) 281 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,283.000000,508.000000,(55%) 282 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,284.000000,508.000000,(55%) 283 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,285.000000,508.000000,(56%) 284 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,286.000000,508.000000,(56%) 285 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	86	0.000000,287.000000,508.000000,(56%) 286 Runtime = 3.2 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,288.000000,508.000000,(56%) 287 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,289.000000,508.000000,(56%) 288 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,290.000000,508.000000,(57%) 289 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,291.000000,508.000000,(57%) 290 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,292.000000,508.000000,(57%) 291 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,293.000000,508.000000,(57%) 292 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	87	0.000000,294.000000,508.000000,(57%) 293 Runtime = 3.3 seconds
06/23/2025 16:05:58	PROGRESS,PROGRESS	1	88	0.000000,295.000000,508.000000,(58%) 294 Runtime = 3.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,296.000000,508.000000,(58%) 295 Runtime = 3.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,297.000000,508.000000,(58%) 296 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,298.000000,508.000000,(58%) 297 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,299.000000,508.000000,(58%) 298 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,300.000000,508.000000,(59%) 299 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,301.000000,508.000000,(59%) 300 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	88	0.000000,302.000000,508.000000,(59%) 301 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,303.000000,508.000000,(59%) 302 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,304.000000,508.000000,(59%) 303 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,305.000000,508.000000,(60%) 304 Runtime = 3.4 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,306.000000,508.000000,(60%) 305 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,307.000000,508.000000,(60%) 306 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,308.000000,508.000000,(60%) 307 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,309.000000,508.000000,(60%) 308 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	89	0.000000,310.000000,508.000000,(61%) 309 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,311.000000,508.000000,(61%) 310 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,312.000000,508.000000,(61%) 311 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,313.000000,508.000000,(61%) 312 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,314.000000,508.000000,(61%) 313 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,315.000000,508.000000,(62%) 314 Runtime = 3.5 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,316.000000,508.000000,(62%) 315 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	90	0.000000,317.000000,508.000000,(62%) 316 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,318.000000,508.000000,(62%) 317 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,319.000000,508.000000,(62%) 318 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,320.000000,508.000000,(62%) 319 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,321.000000,508.000000,(63%) 320 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,322.000000,508.000000,(63%) 321 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,323.000000,508.000000,(63%) 322 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,324.000000,508.000000,(63%) 323 Runtime = 3.6 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	91	0.000000,325.000000,508.000000,(63%) 324 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,326.000000,508.000000,(64%) 325 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,327.000000,508.000000,(64%) 326 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,328.000000,508.000000,(64%) 327 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,329.000000,508.000000,(64%) 328 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,330.000000,508.000000,(64%) 329 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,331.000000,508.000000,(65%) 330 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,332.000000,508.000000,(65%) 331 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	92	0.000000,333.000000,508.000000,(65%) 332 Runtime = 3.7 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,334.000000,508.000000,(65%) 333 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,335.000000,508.000000,(65%) 334 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,336.000000,508.000000,(66%) 335 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,337.000000,508.000000,(66%) 336 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,338.000000,508.000000,(66%) 337 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,339.000000,508.000000,(66%) 338 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	93	0.000000,340.000000,508.000000,(66%) 339 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,341.000000,508.000000,(67%) 340 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,342.000000,508.000000,(67%) 341 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,343.000000,508.000000,(67%) 342 Runtime = 3.8 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,344.000000,508.000000,(67%) 343 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,345.000000,508.000000,(67%) 344 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,346.000000,508.000000,(68%) 345 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,347.000000,508.000000,(68%) 346 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	94	0.000000,348.000000,508.000000,(68%) 347 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,349.000000,508.000000,(68%) 348 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,350.000000,508.000000,(68%) 349 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,351.000000,508.000000,(69%) 350 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,352.000000,508.000000,(69%) 351 Runtime = 3.9 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,353.000000,508.000000,(69%) 352 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,354.000000,508.000000,(69%) 353 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,355.000000,508.000000,(69%) 354 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	95	0.000000,356.000000,508.000000,(70%) 355 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,357.000000,508.000000,(70%) 356 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,358.000000,508.000000,(70%) 357 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,359.000000,508.000000,(70%) 358 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,360.000000,508.000000,(70%) 359 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,361.000000,508.000000,(71%) 360 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,362.000000,508.000000,(71%) 361 Runtime = 4.0 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	96	0.000000,363.000000,508.000000,(71%) 362 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,364.000000,508.000000,(71%) 363 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,365.000000,508.000000,(71%) 364 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,366.000000,508.000000,(72%) 365 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,367.000000,508.000000,(72%) 366 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,368.000000,508.000000,(72%) 367 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,369.000000,508.000000,(72%) 368 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,370.000000,508.000000,(72%) 369 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	97	0.000000,371.000000,508.000000,(73%) 370 Runtime = 4.1 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,372.000000,508.000000,(73%) 371 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,373.000000,508.000000,(73%) 372 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,374.000000,508.000000,(73%) 373 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,375.000000,508.000000,(73%) 374 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,376.000000,508.000000,(74%) 375 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,377.000000,508.000000,(74%) 376 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,378.000000,508.000000,(74%) 377 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	98	0.000000,379.000000,508.000000,(74%) 378 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,380.000000,508.000000,(74%) 379 Runtime = 4.2 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,381.000000,508.000000,(75%) 380 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,382.000000,508.000000,(75%) 381 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,383.000000,508.000000,(75%) 382 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,384.000000,508.000000,(75%) 383 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,385.000000,508.000000,(75%) 384 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	99	0.000000,386.000000,508.000000,(75%) 385 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	100	0.000000,387.000000,508.000000,(76%) 386 Runtime = 4.3 seconds
06/23/2025 16:05:59	PROGRESS,PROGRESS	1	100	0.000000,388.000000,508.000000,(76%) 387 Runtime = 4.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,389.000000,508.000000,(76%) 388 Runtime = 4.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,390.000000,508.000000,(76%) 389 Runtime = 4.3 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,391.000000,508.000000,(76%) 390 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,392.000000,508.000000,(77%) 391 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,393.000000,508.000000,(77%) 392 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	100	0.000000,394.000000,508.000000,(77%) 393 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,395.000000,508.000000,(77%) 394 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,396.000000,508.000000,(77%) 395 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,397.000000,508.000000,(78%) 396 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,398.000000,508.000000,(78%) 397 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,399.000000,508.000000,(78%) 398 Runtime = 4.4 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,400.000000,508.000000,(78%) 399 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	101	0.000000,401.000000,508.000000,(78%) 400 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,402.000000,508.000000,(79%) 401 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,403.000000,508.000000,(79%) 402 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,404.000000,508.000000,(79%) 403 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,405.000000,508.000000,(79%) 404 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,406.000000,508.000000,(79%) 405 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,407.000000,508.000000,(80%) 406 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,408.000000,508.000000,(80%) 407 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	102	0.000000,409.000000,508.000000,(80%) 408 Runtime = 4.5 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,410.000000,508.000000,(80%) 409 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,411.000000,508.000000,(80%) 410 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,412.000000,508.000000,(81%) 411 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,413.000000,508.000000,(81%) 412 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,414.000000,508.000000,(81%) 413 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,415.000000,508.000000,(81%) 414 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,416.000000,508.000000,(81%) 415 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	103	0.000000,417.000000,508.000000,(82%) 416 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,418.000000,508.000000,(82%) 417 Runtime = 4.6 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,419.000000,508.000000,(82%) 418 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,420.000000,508.000000,(82%) 419 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,421.000000,508.000000,(82%) 420 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,422.000000,508.000000,(83%) 421 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	104	0.000000,423.000000,508.000000,(83%) 422 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,424.000000,508.000000,(83%) 423 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,425.000000,508.000000,(83%) 424 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,426.000000,508.000000,(83%) 425 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,427.000000,508.000000,(84%) 426 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,428.000000,508.000000,(84%) 427 Runtime = 4.7 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,429.000000,508.000000,(84%) 428 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,430.000000,508.000000,(84%) 429 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,431.000000,508.000000,(84%) 430 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	105	0.000000,432.000000,508.000000,(85%) 431 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,433.000000,508.000000,(85%) 432 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,434.000000,508.000000,(85%) 433 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,435.000000,508.000000,(85%) 434 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,436.000000,508.000000,(85%) 435 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,437.000000,508.000000,(86%) 436 Runtime = 4.8 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,438.000000,508.000000,(86%) 437 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,439.000000,508.000000,(86%) 438 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	106	0.000000,440.000000,508.000000,(86%) 439 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,441.000000,508.000000,(86%) 440 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,442.000000,508.000000,(87%) 441 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,443.000000,508.000000,(87%) 442 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,444.000000,508.000000,(87%) 443 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,445.000000,508.000000,(87%) 444 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,446.000000,508.000000,(87%) 445 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	107	0.000000,447.000000,508.000000,(87%) 446 Runtime = 4.9 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,448.000000,508.000000,(88%) 447 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,449.000000,508.000000,(88%) 448 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,450.000000,508.000000,(88%) 449 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,451.000000,508.000000,(88%) 450 Runtime = 5.0 seconds
06/23/2025 16:06:00	PROGRESS,PROGRESS	1	108	0.000000,452.000000,508.000000,(88%) 451 Runtime = 5.0 seconds
